Wall time,Step,Value
1763961837.122279,0,0.4921944737434387
1763962082.83589,1,0.569746196269989
1763962325.789799,2,0.6241716742515564
1763962556.691198,3,0.6518691778182983
1763962787.63373,4,0.6656920313835144
1763963033.15651,5,0.6848393678665161
1763963261.160682,6,0.6915791630744934
1763963507.038407,7,0.7080636024475098
1763963755.222,8,0.7081654667854309
1763963985.501191,9,0.7178838849067688
1763964214.583656,10,0.7251412272453308
1763964445.117904,11,0.7354386448860168
1763964674.416927,12,0.7357802987098694
1763964905.813671,13,0.7417777180671692
1763965136.431338,14,0.7522810101509094
1763965368.384886,15,0.7514134645462036
1763965599.248931,16,0.7566941380500793
1763965829.199239,17,0.7592859864234924
1763966060.191462,18,0.7563391923904419
1763966289.740237,19,0.7616688013076782
1763966529.311641,20,0.7671007513999939
1763966759.754844,21,0.7690953612327576
1763966991.194833,22,0.7702699303627014
1763967233.191056,23,0.7724804282188416
1763967462.706246,24,0.7742924690246582
1763967703.153774,25,0.7748671770095825
1763967932.985369,26,0.77630615234375
1763968162.614566,27,0.7824221253395081
1763968392.333524,28,0.7833324670791626
1763968621.409067,29,0.7828298807144165
1763968851.866464,30,0.7846919298171997
1763969092.795623,31,0.7838749885559082
1763969323.264058,32,0.7871541380882263
1763969552.406146,33,0.7813165187835693
1763969785.546759,34,0.7864905595779419
1763970015.800328,35,0.7866114377975464
1763970245.933238,36,0.7898373007774353
1763970479.447594,37,0.7893245220184326
1763970709.263054,38,0.7908571362495422
1763970940.949014,39,0.7939091324806213
1763971172.045107,40,0.7921178340911865
1763971404.712662,41,0.7976142168045044
1763971635.492922,42,0.7961705327033997
1763971875.883933,43,0.7968398928642273
1763972107.716676,44,0.7981559038162231
1763972338.638563,45,0.8009437918663025
1763972570.173299,46,0.7997499704360962
1763972803.022818,47,0.7991744875907898
1763973033.561688,48,0.8000287413597107
1763973283.216515,49,0.8028708696365356
1763973512.905152,50,0.8033589124679565
1763973743.783781,51,0.803015947341919
1763973978.646465,52,0.8055732250213623
1763974209.127571,53,0.8019327521324158
1763974440.526526,54,0.807160496711731
1763974670.708961,55,0.8055168390274048
1763974903.003848,56,0.8084886074066162
1763975135.320769,57,0.8061483502388
1763975366.324558,58,0.8062739372253418
1763975596.397416,59,0.8084974884986877
1763975829.941974,60,0.8079205751419067
1763976064.167314,61,0.8100592494010925
1763976295.935619,62,0.8076097369194031
1763976528.599649,63,0.8104297518730164
1763976762.304681,64,0.8093945384025574
1763976996.019179,65,0.8129306435585022
1763977228.544299,66,0.8137386441230774
1763977462.001745,67,0.8136935830116272
1763977694.671168,68,0.8107436299324036
1763977929.361891,69,0.8145914077758789
1763978174.487169,70,0.812279224395752
1763978408.321422,71,0.8135400414466858
1763978640.524814,72,0.8121203780174255
1763978868.114227,73,0.8159629702568054
1763979099.410367,74,0.8137801885604858
1763979327.949417,75,0.8150765895843506
1763979617.961566,76,0.8181555867195129
1763979881.60592,77,0.8160127997398376
1763980111.894472,78,0.8185014724731445
1763980355.497569,79,0.815022349357605
1763980600.637732,80,0.8155848383903503
1763980829.888224,81,0.8164817690849304
1763981057.113211,82,0.8195725679397583
1763981284.756408,83,0.8200306296348572
1763981512.248557,84,0.8219618201255798
1763981741.630153,85,0.8221312761306763
1763981969.970123,86,0.8206719756126404
1763982199.401352,87,0.8229972124099731
1763982426.604811,88,0.8228638172149658
1763982653.489079,89,0.819819986820221
1763982880.231609,90,0.8250604867935181
1763983109.319917,91,0.8224585652351379
1763983337.039819,92,0.8225140571594238
1763983566.021555,93,0.8232688307762146
1763983805.725464,94,0.8247137665748596
1763984037.060175,95,0.8261744976043701
1763984276.984805,96,0.8243658542633057
1763984506.51464,97,0.8271831274032593
1763984734.817835,98,0.8251153826713562
1763984973.457613,99,0.8267569541931152
1763985203.448949,100,0.8282252550125122
1763985432.001533,101,0.827251672744751
1763985660.602462,102,0.8266671895980835
1763985890.172027,103,0.8277315497398376
1763986118.833249,104,0.8271477818489075
1763986346.590437,105,0.8293344378471375
1763986574.29747,106,0.8293062448501587
1763986802.68112,107,0.8287802934646606
1763987031.52779,108,0.8303559422492981
1763987261.134537,109,0.8307405710220337
1763987490.499587,110,0.8315813541412354
1763987721.921314,111,0.8308306932449341
1763987950.144812,112,0.8338561058044434
1763988180.388012,113,0.8326932191848755
1763988411.653364,114,0.8315396308898926
1763988641.066172,115,0.8331061005592346
1763988871.479482,116,0.8325061798095703
1763989100.322573,117,0.8344768285751343
1763989330.279698,118,0.833178699016571
1763989568.088393,119,0.8341042399406433
1763989798.747981,120,0.8331530690193176
1763990027.994193,121,0.8343791365623474
1763990257.158479,122,0.833287239074707
1763990486.416281,123,0.8362829089164734
1763990715.861145,124,0.8355100154876709
1763990943.629629,125,0.8356486558914185
1763991171.34028,126,0.8369976282119751
1763991400.379501,127,0.8351430892944336
1763991628.274912,128,0.8400954008102417
1763991855.582158,129,0.8373740911483765
1763992085.525636,130,0.8378730416297913
1763992313.553941,131,0.8395960927009583
1763992542.189466,132,0.8400168418884277
1763992771.510083,133,0.8396946787834167
1763993001.447494,134,0.8392945528030396
1763993229.339658,135,0.8391866087913513
1763993459.165467,136,0.8419128060340881
1763993687.423459,137,0.8405077457427979
1763993917.577718,138,0.8409252166748047
1763994146.245049,139,0.8414443731307983
1763994374.389201,140,0.840510368347168
1763994612.093036,141,0.8406490087509155
1763994839.089677,142,0.8429406881332397
1763995066.762088,143,0.8414945602416992
1763995294.823804,144,0.8439334630966187
1763995533.711259,145,0.8420993685722351
1763995765.792425,146,0.845910906791687
1763995998.296639,147,0.8429732322692871
1763996232.370375,148,0.843960702419281
1763996465.765398,149,0.8449347615242004
1763996697.982324,150,0.8429926633834839
1763996930.519279,151,0.8443039059638977
1763997163.35706,152,0.8424780368804932
1763997395.121419,153,0.8448445200920105
1763997631.512177,154,0.8435645699501038
1763997865.570232,155,0.844967246055603
1763998098.201274,156,0.8435245752334595
1763998331.003353,157,0.8452833890914917
1763998564.211629,158,0.8440292477607727
1763998799.972776,159,0.8457400798797607
1763999032.789868,160,0.8474270105361938
1763999266.340868,161,0.8477073907852173
1763999499.991466,162,0.8455117344856262
1763999735.026842,163,0.8461193442344666
1763999968.441338,164,0.8457483053207397
1764000202.435862,165,0.8468603491783142
1764000430.293419,166,0.8466370701789856
1764000660.380795,167,0.8466654419898987
1764000890.735058,168,0.8453868627548218
1764001119.697929,169,0.8466646075248718
1764001351.090754,170,0.8471651673316956
1764001578.735345,171,0.8471376895904541
