Wall time,Step,Value
1763905096.223896,0,0.6092197895050049
1763905199.787253,1,0.6916808485984802
1763905302.815594,2,0.7134502530097961
1763905405.624273,3,0.7289555668830872
1763905506.783554,4,0.7530443668365479
1763905606.231054,5,0.7549630403518677
1763905702.458367,6,0.7672315835952759
1763905799.062521,7,0.7803635001182556
1763905895.910415,8,0.7853818535804749
1763905992.876478,9,0.7924382090568542
1763906089.172068,10,0.8006620407104492
1763906184.942207,11,0.7975738644599915
1763906281.884585,12,0.8027697801589966
1763906379.47464,13,0.8120008707046509
1763906476.73354,14,0.8176797032356262
1763906573.803337,15,0.8176845908164978
1763906670.585518,16,0.8145491480827332
1763906768.155695,17,0.8264086842536926
1763906865.14963,18,0.8276230096817017
1763906964.637958,19,0.8267302513122559
1763907062.123474,20,0.8366862535476685
1763907159.062307,21,0.8310628533363342
1763907255.303593,22,0.8327535390853882
1763907354.016063,23,0.837727963924408
1763907450.43059,24,0.8355987668037415
1763907546.216075,25,0.8415237069129944
1763907644.902357,26,0.8391120433807373
1763907743.08655,27,0.8438626527786255
1763907840.222681,28,0.8436625003814697
1763907937.064224,29,0.8479211330413818
1763908033.787857,30,0.8483061790466309
1763908130.645132,31,0.8441747426986694
1763908226.622026,32,0.847348153591156
1763908323.495494,33,0.8487101793289185
1763908419.599338,34,0.8549540042877197
1763908516.259778,35,0.8503347635269165
1763908613.287625,36,0.8553075790405273
1763908709.569392,37,0.8561385273933411
1763908805.472796,38,0.8570706248283386
1763908901.399567,39,0.8574001789093018
1763908998.374825,40,0.8617616891860962
1763909096.369664,41,0.8598524332046509
1763909193.346176,42,0.8629462122917175
1763909291.031256,43,0.8629950284957886
1763909389.032721,44,0.8619703650474548
1763909487.140776,45,0.864683985710144
1763909584.132337,46,0.8631669282913208
1763909681.264275,47,0.8639915585517883
1763909777.497941,48,0.8674846291542053
1763909874.964025,49,0.8655745983123779
1763909971.286726,50,0.8686506152153015
1763910068.219233,51,0.8697865605354309
1763910164.177823,52,0.868629515171051
1763910260.851488,53,0.8679980039596558
1763910357.5232,54,0.8689951300621033
1763910454.355496,55,0.8722277283668518
1763910550.934394,56,0.8716164231300354
1763910648.733107,57,0.8718994855880737
1763910745.174069,58,0.8759292960166931
1763910840.936657,59,0.8751417994499207
1763910936.403311,60,0.8765954375267029
1763911032.827169,61,0.8768002986907959
1763911130.311285,62,0.8756096363067627
1763911227.592536,63,0.8773062825202942
1763911323.652981,64,0.8780537247657776
1763911420.475954,65,0.8762480616569519
1763911517.4676,66,0.8798362612724304
1763911614.074499,67,0.8791990280151367
1763911710.43981,68,0.8804353475570679
1763911808.026254,69,0.8814902305603027
1763911904.698942,70,0.8811934590339661
1763912002.869748,71,0.8829439282417297
1763912098.789522,72,0.8832197785377502
1763912195.52884,73,0.8846308588981628
1763912291.617157,74,0.8837293386459351
1763912388.646451,75,0.8837770223617554
1763912486.519758,76,0.8856815099716187
1763912582.891363,77,0.8850917220115662
1763912680.229076,78,0.8858506679534912
1763912777.292262,79,0.8849821090698242
1763912874.035569,80,0.8879342079162598
1763912970.753099,81,0.8875237107276917
1763913067.712261,82,0.8876436948776245
1763913164.738808,83,0.8871743083000183
1763913261.119717,84,0.8874045014381409
1763913357.812544,85,0.8869404196739197
1763913454.846809,86,0.8905930519104004
1763913551.87523,87,0.8872111439704895
1763913648.281778,88,0.8893519639968872
1763913744.471485,89,0.8893321752548218
1763913841.795745,90,0.8897903561592102
1763913938.330434,91,0.887683093547821
