Wall time,Step,Value
1763939245.185,0,0.8362006545066833
1763939412.00184,1,0.8425659537315369
1763939578.350917,2,0.8437979817390442
1763939744.89539,3,0.8520978689193726
1763939910.803623,4,0.851104736328125
1763940077.23219,5,0.8564701676368713
1763940243.780983,6,0.8572885990142822
1763940409.281439,7,0.8636587262153625
1763940578.165782,8,0.8637204766273499
1763940744.991288,9,0.86908358335495
1763940911.248299,10,0.8650032877922058
1763941078.234588,11,0.8717533946037292
1763941243.916574,12,0.8716520071029663
1763941411.100387,13,0.8723243474960327
1763941577.984742,14,0.8738204836845398
1763941744.529974,15,0.8756011128425598
1763941911.62189,16,0.8771595358848572
1763942078.497017,17,0.8788814544677734
1763942244.893326,18,0.8791494369506836
1763942411.953304,19,0.8818533420562744
1763942578.852459,20,0.8811209201812744
1763942745.328292,21,0.8833460211753845
1763942913.120367,22,0.8831264972686768
1763943081.218878,23,0.8835087418556213
1763943247.35864,24,0.8840830326080322
1763943415.070147,25,0.8862006664276123
1763943582.87308,26,0.8832185864448547
1763943750.616204,27,0.888797402381897
1763943917.95938,28,0.8879178762435913
1763944085.021124,29,0.8903992772102356
1763944251.395628,30,0.8900595307350159
1763944419.392996,31,0.8907697200775146
1763944586.636447,32,0.8887128829956055
1763944754.297481,33,0.8906964659690857
1763944922.872383,34,0.8932567834854126
1763945089.734502,35,0.8937380313873291
1763945257.863501,36,0.8927647471427917
1763945426.181498,37,0.8944030404090881
1763945595.152086,38,0.8950948119163513
1763945762.728022,39,0.895906925201416
1763945929.509868,40,0.8942189812660217
1763946096.608091,41,0.8967210650444031
1763946264.389009,42,0.8972923159599304
1763946432.761866,43,0.8976195454597473
1763946600.240035,44,0.8945224285125732
1763946767.981628,45,0.9003917574882507
1763946934.819329,46,0.8994970321655273
1763947103.481016,47,0.8991959691047668
1763947270.884148,48,0.8994834423065186
1763947438.396334,49,0.9017828106880188
1763947606.17934,50,0.9010940194129944
1763947773.995485,51,0.9017206430435181
1763947940.617545,52,0.90375155210495
1763948108.25999,53,0.9026968479156494
1763948275.878848,54,0.9034574627876282
1763948443.17509,55,0.903896689414978
1763948611.007036,56,0.9049514532089233
1763948778.594319,57,0.9036458134651184
1763948945.420121,58,0.9052623510360718
1763949113.014728,59,0.9065563678741455
1763949280.263112,60,0.9048990607261658
1763949447.636337,61,0.9074981212615967
1763949615.25981,62,0.9066954851150513
1763949781.148358,63,0.9081894159317017
1763949948.800228,64,0.9074823260307312
1763950116.691712,65,0.9085049629211426
1763950284.43187,66,0.9094763398170471
1763950452.294863,67,0.9103121161460876
1763950620.334472,68,0.9096558690071106
