epoch,steps_completed,steps_total,duration_s,ms_per_step,loss,psnr,val_loss,val_psnr
31,720,720,522.3764936923981,725.5229079061085,0.0156,35.2640,0.0140,36.7885
32,720,720,521.7737538814545,724.6857692797979,0.0151,35.5418,0.0139,36.8411
33,720,720,522.4167845249176,725.5788673957189,0.0154,35.3722,0.0139,36.8916
34,720,720,522.4858553409576,725.6747990846634,0.0155,35.2907,0.0139,36.8944
35,720,720,524.4060649871826,728.3417569266426,0.0155,35.2042,0.0139,36.9286
36,720,720,522.3786160945892,725.5258556869295,0.0156,35.1482,0.0140,36.8368
37,720,720,524.2488198280334,728.1233608722687,0.0154,35.3965,0.0139,36.9906
38,720,720,521.7985503673553,724.7202088435491,0.0154,35.3049,0.0139,36.9411
39,720,720,524.651157617569,728.6821633577347,0.0151,35.5199,0.0139,36.9370
40,720,720,521.5855054855347,724.4243131743538,0.0153,35.4721,0.0139,36.9286
41,720,720,521.4237859249115,724.1997026734882,0.0154,35.3514,0.0139,36.9238
42,720,720,521.7171988487244,724.6072206232283,0.0154,35.3985,0.0139,36.9796
43,720,720,521.6851930618286,724.5627681414286,0.0152,35.4991,0.0139,36.9468
44,720,720,524.2761332988739,728.161296248436,0.0150,35.4061,0.0138,37.0116
45,720,720,522.716150522232,725.9946535031,0.0153,35.4072,0.0138,36.9915
46,720,720,523.4573423862457,727.0240866475635,0.0154,35.3113,0.0138,36.9701
47,720,720,522.9254925251007,726.2854062848621,0.0152,35.5500,0.0139,36.9713
48,720,720,521.8909978866577,724.8486081759135,0.0151,35.5421,0.0138,36.9887
49,720,720,522.2449638843536,725.3402276171578,0.0150,35.4954,0.0139,36.9507
50,720,720,523.6585986614227,727.303609251976,0.0152,35.4981,0.0138,37.0037
51,720,720,521.9997375011444,724.9996354182562,0.0152,35.4848,0.0138,37.0092
52,720,720,523.186280965805,726.647612452507,0.0150,35.5685,0.0139,36.9656
53,720,720,523.9328751564026,727.6845488283369,0.0154,35.3331,0.0138,37.0168
54,720,720,521.4883308410645,724.2893483903673,0.0154,35.3499,0.0138,37.0194
55,720,720,521.3760025501251,724.1333368751738,0.0149,35.6600,0.0138,36.9980
56,720,720,524.2259349822998,728.0915763643053,0.0150,35.5810,0.0138,37.0439
57,720,720,524.11265873909,727.934248248736,0.0150,35.5515,0.0138,37.0366
58,720,720,522.035715341568,725.0496046410667,0.0153,35.2891,0.0138,37.0297
59,720,720,523.1000716686249,726.5278773175346,0.0151,35.5414,0.0138,37.0361
60,720,720,521.7528927326202,724.6567954619726,0.0151,35.4762,0.0138,37.0175
61,720,720,521.7919869422913,724.7110929754045,0.0151,35.4044,0.0138,36.9434
62,720,720,522.4139840602875,725.5749778615104,0.0151,35.3346,0.0138,37.0668
63,720,720,524.5290858745575,728.5126192702187,0.0150,35.5271,0.0137,37.0879
64,720,720,524.8042688369751,728.8948178291321,0.0152,35.5256,0.0137,37.0812
65,720,720,522.0681462287903,725.0946475399865,0.0153,35.3195,0.0138,36.9859
66,720,720,521.6975455284119,724.5799243450165,0.0148,35.7852,0.0137,37.0844
67,720,720,521.9228043556213,724.8927838272518,0.0152,35.3262,0.0138,36.9860
68,720,720,522.2223627567291,725.3088371621238,0.0152,35.5068,0.0138,37.0155
69,720,720,522.0687890052795,725.0955402851105,0.0152,35.5137,0.0137,37.0827
70,720,720,526.8778297901154,731.7747635973824,0.0156,35.1047,0.0137,37.0730
71,720,720,523.5280120372772,727.1222389406628,0.0149,35.6980,0.0138,36.9873
72,720,720,525.649177312851,730.0683018234041,0.0151,35.5223,0.0137,37.0202
73,720,720,526.4116139411926,731.1272415849897,0.0149,35.6130,0.0137,37.0978
74,720,720,524.3070116043091,728.2041827837626,0.0152,35.5338,0.0140,36.8349
75,720,720,522.3632128238678,725.5044622553719,0.0147,35.7830,0.0137,37.0295
76,720,720,520.8244245052338,723.3672562572691,0.0151,35.4762,0.0137,37.0623
77,720,720,521.2665319442749,723.9812943670485,0.0150,35.6064,0.0137,37.1366
78,720,720,520.6897256374359,723.1801744964388,0.0153,35.4525,0.0137,37.0154
79,720,720,523.1008758544922,726.5289942423502,0.0151,35.5215,0.0137,37.1366
80,720,720,520.574718952179,723.0204429891375,0.0150,35.5918,0.0137,37.0182
81,720,720,520.98827958107,723.594832751486,0.0151,35.4769,0.0137,37.0769
82,720,720,523.1441550254822,726.5891042020586,0.0150,35.4501,0.0136,37.1214
