index,filename,psnr_y,ssim_y,msssim_y,mse_y
582,0817.png#patch0008,36.409523010253906,0.9257605671882629,0.9843109846115112,0.00022858483134768903
583,0817.png#patch0009,35.548797607421875,0.9188364744186401,0.9817138314247131,0.0002786892873700708
584,0817.png#patch0010,30.77517318725586,0.8429877161979675,0.9691906571388245,0.0008365316898562014
585,0817.png#patch0011,30.29035758972168,0.843084990978241,0.9711276888847351,0.0009353284258395433
586,0817.png#patch0012,31.354415893554688,0.8513424396514893,0.9704493284225464,0.0007320797885768116
587,0817.png#patch0013,30.096847534179688,0.7996827960014343,0.9649302959442139,0.0009779464453458786
588,0817.png#patch0014,38.77743911743164,0.956008791923523,0.9931259155273438,0.00013251219934318215
589,0817.png#patch0015,34.056182861328125,0.8902387619018555,0.9827457070350647,0.00039299001218751073
590,0817.png#patch0016,33.530155181884766,0.8757761120796204,0.9793148636817932,0.0004435928422026336
591,0817.png#patch0017,29.495302200317383,0.8016219735145569,0.9621194005012512,0.0011232325341552496
592,0817.png#patch0018,26.184999465942383,0.7999463081359863,0.9583104848861694,0.0024071314837783575
593,0817.png#patch0019,32.310794830322266,0.8757721781730652,0.9767475724220276,0.0005873817717656493
594,0817.png#patch0020,31.123151779174805,0.7957852482795715,0.9626116156578064,0.0007721197907812893
595,0817.png#patch0021,39.44093322753906,0.9541107416152954,0.9934380650520325,0.00011373828601790592
596,0817.png#patch0022,29.22199821472168,0.7943581342697144,0.9624758958816528,0.0011961900163441896
597,0817.png#patch0023,28.33146858215332,0.7648635506629944,0.9509972929954529,0.0014684289926663041
598,0817.png#patch0024,28.510297775268555,0.7857758402824402,0.9578790664672852,0.0014091918710619211
599,0817.png#patch0025,31.179018020629883,0.8482241034507751,0.9713456034660339,0.0007622511475346982
600,0817.png#patch0026,31.63555908203125,0.8455040454864502,0.9731895327568054,0.0006861892761662602
601,0817.png#patch0027,36.29093551635742,0.9411819577217102,0.9908485412597656,0.00023491248430218548
602,0817.png#patch0028,45.48785400390625,0.9705970883369446,0.9955469965934753,2.826276613632217e-05
603,0817.png#patch0029,37.50471115112305,0.9220088124275208,0.9892124533653259,0.00017763508367352188
604,0817.png#patch0030,33.43788146972656,0.8834690451622009,0.9826903343200684,0.00045311820576898754
605,0817.png#patch0031,40.770057678222656,0.9791989326477051,0.9967826008796692,8.375173638341948e-05
606,0817.png#patch0032,32.07015609741211,0.8843897581100464,0.9758341908454895,0.00062084652017802
607,0817.png#patch0033,30.6536865234375,0.8122302889823914,0.9690422415733337,0.000860263011418283
608,0817.png#patch0034,34.38861846923828,0.8984401226043701,0.9844614267349243,0.000364030827768147
609,0817.png#patch0035,45.17389678955078,0.9685016870498657,0.9951289296150208,3.0381566830328666e-05
610,0817.png#patch0036,44.31340408325195,0.973059892654419,0.9956861138343811,3.7039018934592605e-05
611,0817.png#patch0037,47.7246208190918,0.9860243201255798,0.9978809952735901,1.6886426237761043e-05
612,0817.png#patch0038,50.318172454833984,0.9900110363960266,0.9985456466674805,9.29356519918656e-06
613,0817.png#patch0039,39.81341552734375,0.9450826644897461,0.9902676343917847,0.00010438979370519519
614,0817.png#patch0040,35.80303192138672,0.9112898111343384,0.9827899932861328,0.00026284324121661484
615,0817.png#patch0041,35.45710372924805,0.9185417294502258,0.9872323274612427,0.00028463572380132973
616,0818.png#patch0000,53.399539947509766,0.9952663779258728,0.9990764856338501,4.571364570438163e-06
617,0818.png#patch0001,52.32539367675781,0.9942812919616699,0.9989393949508667,5.854106348124333e-06
618,0818.png#patch0002,52.36960983276367,0.9941595792770386,0.9988884925842285,5.794805019831983e-06
619,0818.png#patch0003,52.480491638183594,0.9941356182098389,0.9988721609115601,5.6487265283067245e-06
620,0818.png#patch0004,38.426048278808594,0.9850026369094849,0.997390866279602,0.00014367947005666792
621,0818.png#patch0005,38.14640426635742,0.9810134172439575,0.9964722990989685,0.00015323546540457755
622,0818.png#patch0006,52.00737380981445,0.9934669137001038,0.9987028241157532,6.298869266174734e-06
623,0818.png#patch0007,55.56631851196289,0.9971177577972412,0.9994489550590515,2.7756686904467642e-06
624,0818.png#patch0008,53.56639862060547,0.9953534007072449,0.9991162419319153,4.399061708681984e-06
625,0818.png#patch0009,40.325660705566406,0.986197292804718,0.9977556467056274,9.277563367504627e-05
626,0818.png#patch0010,38.01859664916992,0.9813429117202759,0.9949269890785217,0.0001578120281919837
627,0818.png#patch0011,32.83787536621094,0.9550057649612427,0.9898231625556946,0.000520250468980521
628,0818.png#patch0012,32.4775276184082,0.9542185664176941,0.9913306832313538,0.0005652583786286414
629,0818.png#patch0013,37.570369720458984,0.9804261326789856,0.996537446975708,0.00017496963846497238
630,0818.png#patch0014,34.97675704956055,0.9738254547119141,0.9954572319984436,0.00031792442314326763
631,0818.png#patch0015,37.20786666870117,0.9732024669647217,0.994849681854248,0.00019020105537492782
632,0818.png#patch0016,32.08509826660156,0.9477551579475403,0.989990234375,0.0006187143735587597
633,0818.png#patch0017,28.4478702545166,0.8791723251342773,0.9720538854598999,0.0014295944711193442
634,0818.png#patch0018,26.808053970336914,0.8638736605644226,0.9702666997909546,0.0020854242611676455
635,0818.png#patch0019,24.916790008544922,0.8209066987037659,0.9624584913253784,0.0032234499230980873
636,0818.png#patch0020,28.562664031982422,0.8815214037895203,0.9767670631408691,0.0013923022197559476
637,0818.png#patch0021,28.7352237701416,0.8860375285148621,0.9777250289916992,0.001338066067546606
638,0818.png#patch0022,29.854658126831055,0.8840165734291077,0.9760961532592773,0.001034031854942441
639,0818.png#patch0023,26.518266677856445,0.831804096698761,0.9640133380889893,0.002229324309155345
640,0818.png#patch0024,25.16159439086914,0.8185307383537292,0.9608979821205139,0.0030467750038951635
