index,filename,psnr_y,ssim_y,msssim_y,mse_y
51,0802.png#patch0016,39.9550895690918,0.9558333158493042,0.9943424463272095,0.00010103944805450737
52,0802.png#patch0017,36.77970504760742,0.928679347038269,0.9887511730194092,0.00020990820485167205
53,0802.png#patch0018,37.11842727661133,0.9384977221488953,0.990509569644928,0.00019415892893448472
54,0802.png#patch0019,40.477577209472656,0.959781289100647,0.9945387244224548,8.958645048551261e-05
55,0802.png#patch0020,40.9862174987793,0.9723641276359558,0.9965484738349915,7.968528370838612e-05
56,0802.png#patch0021,38.09477615356445,0.9422986507415771,0.9913989901542664,0.00015506801719311625
57,0802.png#patch0022,38.37831497192383,0.9392147660255432,0.9900743365287781,0.00014526746235787868
58,0802.png#patch0023,36.617942810058594,0.9242832064628601,0.9878073334693909,0.00021787418518215418
59,0802.png#patch0024,36.801475524902344,0.9315645694732666,0.9900883436203003,0.00020885861886199564
60,0802.png#patch0025,38.3544807434082,0.9444223642349243,0.9914413094520569,0.00014606688637286425
61,0802.png#patch0026,38.659339904785156,0.9541860222816467,0.994251549243927,0.00013616506475955248
62,0802.png#patch0027,37.97515869140625,0.9470380544662476,0.9929169416427612,0.00015939849254209548
63,0802.png#patch0028,40.91952896118164,0.9636079668998718,0.9950211048126221,8.091827476164326e-05
64,0802.png#patch0029,39.705570220947266,0.9603619575500488,0.9945918917655945,0.0001070145663106814
65,0802.png#patch0030,37.936439514160156,0.9331688284873962,0.9892904758453369,0.00016082587535493076
66,0802.png#patch0031,37.871917724609375,0.9470773339271545,0.9926766157150269,0.00016323296586051583
67,0802.png#patch0032,35.92562484741211,0.9454909563064575,0.9922544360160828,0.0002555272076278925
68,0802.png#patch0033,38.283199310302734,0.9463444948196411,0.9924484491348267,0.00014848403225187212
69,0802.png#patch0034,38.86785125732422,0.9519587159156799,0.9932515025138855,0.00012978208542335778
70,0803.png#patch0000,52.62531280517578,0.9942777156829834,0.9990463256835938,5.46346791452379e-06
71,0803.png#patch0001,53.29180908203125,0.9950751066207886,0.9991954565048218,4.686176907853223e-06
72,0803.png#patch0002,43.75181198120117,0.9889845848083496,0.9977985620498657,4.2152063542744145e-05
73,0803.png#patch0003,42.474159240722656,0.9822266697883606,0.9963299036026001,5.656971552525647e-05
74,0803.png#patch0004,45.69773864746094,0.991687536239624,0.9986901879310608,2.692935049708467e-05
75,0803.png#patch0005,51.16956329345703,0.994528591632843,0.9990888833999634,7.639124305569567e-06
76,0803.png#patch0006,53.06328201293945,0.9948161840438843,0.9991592764854431,4.939367499900982e-06
77,0803.png#patch0007,49.14232635498047,0.9945184588432312,0.999101459980011,1.2183359103801195e-05
78,0803.png#patch0008,40.90561294555664,0.987247109413147,0.99812912940979,8.117798279272392e-05
79,0803.png#patch0009,34.995967864990234,0.9742422103881836,0.9961925745010376,0.0003165213274769485
80,0803.png#patch0010,34.67573547363281,0.9629904627799988,0.9936270713806152,0.00034074264112859964
81,0803.png#patch0011,36.88103485107422,0.9760568737983704,0.996150016784668,0.00020506732107605785
82,0803.png#patch0012,34.75323486328125,0.9796758890151978,0.9970830082893372,0.00033471593633294106
83,0803.png#patch0013,40.22379684448242,0.9888532757759094,0.9982933402061462,9.49773020693101e-05
84,0803.png#patch0014,45.033241271972656,0.9928451776504517,0.9988239407539368,3.1381630833493546e-05
85,0803.png#patch0015,37.24858856201172,0.9758814573287964,0.9960004091262817,0.00018842605641111732
86,0803.png#patch0016,38.92207717895508,0.9732092618942261,0.9954726696014404,0.0001281716104131192
87,0803.png#patch0017,40.11732864379883,0.9696618914604187,0.9935821890830994,9.733453043736517e-05
88,0803.png#patch0018,38.353111267089844,0.9741989970207214,0.9957400560379028,0.00014611295773647726
89,0803.png#patch0019,35.334774017333984,0.961631715297699,0.9936577677726746,0.00029276698478497565
90,0803.png#patch0020,39.469478607177734,0.9807097911834717,0.9969652891159058,0.0001129931551986374
91,0803.png#patch0021,53.52199935913086,0.9954294562339783,0.9992806315422058,4.444264959602151e-06
92,0803.png#patch0022,45.73879623413086,0.9914103150367737,0.9986421465873718,2.6675950721255504e-05
93,0803.png#patch0023,40.49803161621094,0.9727703928947449,0.9945451021194458,8.916544175008312e-05
94,0803.png#patch0024,36.59828567504883,0.9626637697219849,0.9943529963493347,0.0002188625803682953
95,0803.png#patch0025,37.61592483520508,0.9749186635017395,0.9960596561431885,0.0001731438678689301
96,0803.png#patch0026,41.441680908203125,0.9785176515579224,0.9963880181312561,7.175163773354143e-05
97,0803.png#patch0027,45.505828857421875,0.9877544641494751,0.9982607364654541,2.8146021577413194e-05
98,0803.png#patch0028,53.01951217651367,0.9950568675994873,0.999264657497406,4.9894033509190194e-06
99,0803.png#patch0029,43.093414306640625,0.9842883348464966,0.9971613883972168,4.905221430817619e-05
100,0803.png#patch0030,42.6304931640625,0.9818537831306458,0.9965989589691162,5.4569554777117446e-05
101,0803.png#patch0031,42.16769790649414,0.9751347303390503,0.9950023293495178,6.070575545891188e-05
102,0803.png#patch0032,39.35149002075195,0.9765504598617554,0.9959287047386169,0.00011610500223468989
103,0803.png#patch0033,44.63298797607422,0.987739622592926,0.9978532195091248,3.441129229031503e-05
104,0803.png#patch0034,49.908226013183594,0.9937888383865356,0.9990509748458862,1.0213560017291456e-05
105,0803.png#patch0035,52.7316780090332,0.9949687123298645,0.9992977976799011,5.331284683052218e-06
106,0803.png#patch0036,52.4810905456543,0.99435955286026,0.999140739440918,5.647948910336709e-06
107,0803.png#patch0037,49.30559539794922,0.9930244088172913,0.9989384412765503,1.1733842256944627e-05
108,0803.png#patch0038,38.88840103149414,0.9829481840133667,0.9974750280380249,0.00012916939158458263
109,0803.png#patch0039,44.126407623291016,0.9877420663833618,0.9979363083839417,3.866864790325053e-05
110,0803.png#patch0040,53.366790771484375,0.9955368041992188,0.9993664622306824,4.60596402263036e-06
111,0803.png#patch0041,53.16215515136719,0.9954003691673279,0.9993594288825989,4.828187684324803e-06
112,0804.png#patch0000,37.622528076171875,0.9738540649414062,0.9955868124961853,0.00017288090020883828
113,0804.png#patch0001,34.3910026550293,0.9527286291122437,0.9930678009986877,0.0003638309135567397
114,0804.png#patch0002,35.34040069580078,0.9621145129203796,0.994500458240509,0.00029238825663924217
115,0804.png#patch0003,35.22248840332031,0.9540232419967651,0.9932546615600586,0.0003004354366566986
116,0804.png#patch0004,35.30626678466797,0.9517048001289368,0.9922545552253723,0.000294695288175717
117,0804.png#patch0005,34.59294891357422,0.9461180567741394,0.9914690256118774,0.00034730008337646723
118,0804.png#patch0006,34.59489440917969,0.9533489942550659,0.9930630326271057,0.0003471446398179978
119,0804.png#patch0007,26.6079158782959,0.8379374742507935,0.9744822382926941,0.002183777280151844
120,0804.png#patch0008,30.593250274658203,0.9165714383125305,0.9879439473152161,0.0008723180508241057
121,0804.png#patch0009,24.210805892944336,0.7503973841667175,0.945530354976654,0.0037924458738416433
122,0804.png#patch0010,30.01861000061035,0.892349123954773,0.9846405982971191,0.0009957236470654607
123,0804.png#patch0011,29.802825927734375,0.8770681619644165,0.9829721450805664,0.0010464469669386744
124,0804.png#patch0012,26.784194946289062,0.8111094832420349,0.9722025990486145,0.0020969125907868147
