Wall time,Step,loss,psnr
1764270169.5175452,0,0.017876753583550453,33.99448013305664
1764271947.0897083,1,0.016706302762031555,34.49735641479492
1764273725.113497,2,0.0160739216953516,34.95840835571289
1764275504.1541119,3,0.016711069270968437,34.633201599121094
1764277282.4127693,4,0.016333239153027534,34.724578857421875
1764279060.6744103,5,0.016138268634676933,34.837303161621094
1764280838.4787166,6,0.016252484172582626,34.812068939208984
1764282619.8515162,7,0.016331398859620094,34.84306335449219
1764284402.230974,8,0.0158496405929327,34.97244644165039
1764286178.5183012,9,0.016107194125652313,34.815975189208984
1764287950.6987815,10,0.015821324661374092,35.12843322753906
1764289723.8152807,11,0.015605751425027847,35.13026809692383
1764291496.5626943,12,0.01584465056657791,34.99507522583008
1764293270.258586,13,0.015855705365538597,35.03461837768555
1764295043.4753869,14,0.01572532393038273,35.161128997802734
1764296814.8978221,15,0.016039488837122917,35.11807632446289
1764298577.6517923,16,0.015596739016473293,35.22597122192383
1764300283.1772573,17,0.015816422179341316,35.085662841796875
1764301987.1487255,18,0.015805693343281746,35.13909912109375
1764303689.5700738,19,0.01583249494433403,34.924964904785156
1764305389.153951,20,0.015643831342458725,35.15529251098633
1764307090.8475468,21,0.015638751909136772,35.22050857543945
1764308793.411463,22,0.015499782748520374,35.35780715942383
1764310495.8637109,23,0.015235524624586105,35.34693145751953
1764330952.3932252,24,0.01600048504769802,35.04011535644531
1764332756.3588107,25,0.015555661171674728,35.16507339477539
1764334559.5093288,26,0.015115229412913322,35.52834701538086
1764336365.8526225,27,0.01580626331269741,35.171630859375
1764338172.2275999,28,0.015498478896915913,35.206825256347656
1764339976.9048254,29,0.015380794182419777,35.28779220581055
1764341782.6893718,30,0.015534436330199242,35.2417106628418
1764343590.5700076,31,0.015624617226421833,35.25321960449219
1764345394.6094177,32,0.01524446066468954,35.35250473022461
1764347198.9614358,33,0.015483135357499123,35.18671417236328
1764349003.2658284,34,0.015262695960700512,35.46327590942383
1764350808.255584,35,0.015077246353030205,35.44888687133789
1764352615.2951424,36,0.015345149673521519,35.29374694824219
1764354423.781513,37,0.015392768196761608,35.309593200683594
1764356230.4789274,38,0.015270845964550972,35.43327331542969
1764358034.6793196,39,0.01561151072382927,35.372127532958984
1764359840.6122694,40,0.015206614509224892,35.459110260009766
1764361644.3323047,41,0.01544577069580555,35.308570861816406
1764363449.9240496,42,0.015445547178387642,35.349143981933594
1764365256.6073303,43,0.015464415773749352,35.13762664794922
1764367060.9546778,44,0.015308559872210026,35.355899810791016
1764368866.4498014,45,0.01531436387449503,35.41537857055664
1764370673.813307,46,0.01520058698952198,35.53143310546875
1764506478.5377371,47,0.015698527917265892,35.209354400634766
1764508272.1800015,48,0.015294869430363178,35.31747817993164
1764510066.9796534,49,0.01485995389521122,35.68086624145508
1764511862.8121057,50,0.015547155402600765,35.328819274902344
1764513661.6036055,51,0.015254020690917969,35.34992218017578
1764515455.4730322,52,0.015142101794481277,35.423824310302734
1764517251.289974,53,0.015303046442568302,35.37739562988281
1764519051.9189339,54,0.015385080128908157,35.39000701904297
1764520848.094263,55,0.015042520128190517,35.47562026977539
1764522644.1900485,56,0.015262601897120476,35.31633758544922
1764524438.1893747,57,0.015058321878314018,35.58125686645508
1764526235.2670772,58,0.014880840666592121,35.565677642822266
1764528031.1270616,59,0.015138582326471806,35.41348648071289
1764529828.3425918,60,0.015193273313343525,35.430992126464844
1764531627.0695114,61,0.015084759332239628,35.54499435424805
1764533423.4738903,62,0.015419889241456985,35.48228454589844
1764535222.0270424,63,0.01502260658890009,35.57349395751953
1764537017.8095796,64,0.015260168351233006,35.416259765625
1764538816.0801034,65,0.015271850861608982,35.45060729980469
1764540615.7666848,66,0.015289570204913616,35.23851013183594
1764542411.6085463,67,0.015130992978811264,35.45876693725586
1764544208.2329865,68,0.015139500610530376,35.51350402832031
1764546005.0065737,69,0.015040851198136806,35.62649917602539
1764547802.0737238,70,0.014786891639232635,35.615657806396484
