Wall time,Step,loss,psnr
1764256264.8592799,0,0.01799638196825981,33.94332504272461
1764257415.3755326,1,0.016771821305155754,34.46195602416992
1764258564.6632397,2,0.016133084893226624,34.926021575927734
1764259715.5447404,3,0.01673770509660244,34.63319396972656
1764260866.8551564,4,0.01632479950785637,34.73122024536133
1764262016.0960906,5,0.01611429825425148,34.857635498046875
1764263166.7090693,6,0.016213705763220787,34.837459564208984
1764264318.8554053,7,0.01626967266201973,34.88259506225586
1764265471.1088343,8,0.015785012394189835,35.01908874511719
1764266621.0043645,9,0.016011813655495644,34.87804412841797
1764267752.04108,10,0.015767432749271393,35.16850280761719
1764268886.5683239,11,0.015535443089902401,35.176002502441406
1764270036.2794797,12,0.015780752524733543,35.04009246826172
1764271186.2971618,13,0.01580994203686714,35.068336486816406
1764272335.9396966,14,0.015684867277741432,35.18418502807617
1764273482.596476,15,0.015978874638676643,35.15406036376953
1764274633.3115985,16,0.01556096225976944,35.25224304199219
1764275782.4688554,17,0.01576213166117668,35.1239013671875
1764276929.2683191,18,0.015766242519021034,35.15670394897461
1764278078.6660357,19,0.015788281336426735,34.953548431396484
1764279226.5661922,20,0.015602732077240944,35.177711486816406
1764280373.9658625,21,0.015605244785547256,35.24177932739258
1764281523.5126786,22,0.015470067039132118,35.37448501586914
1764282674.8739245,23,0.015208429656922817,35.36349868774414
1764283825.030155,24,0.015793953090906143,35.17026138305664
1764284976.6725621,25,0.015297647565603256,35.3614501953125
1764286122.4084775,26,0.015108341351151466,35.39497756958008
1764287266.5310338,27,0.015600563026964664,35.1821174621582
1764288410.3618042,28,0.01523531973361969,35.56172561645508
1764289555.4980109,29,0.015417642891407013,35.270999908447266
1764290697.684277,30,0.01561224739998579,35.24595642089844
1764291842.835999,31,0.015086999163031578,35.54511642456055
1764292985.253233,32,0.015385950915515423,35.37043762207031
1764294128.2055922,33,0.015479981899261475,35.2932014465332
1764295270.458805,34,0.015526966191828251,35.20294189453125
1764296413.1279178,35,0.015614216215908527,35.15364456176758
1764297558.796379,36,0.015371046960353851,35.38890838623047
1764330301.2519848,37,0.015787426382303238,35.15974044799805
1764331453.834743,38,0.015364302322268486,35.27549743652344
1764332607.5588884,39,0.014925126917660236,35.642967224121094
1764333761.2235098,40,0.015641672536730766,35.281761169433594
1764334916.763334,41,0.01532223355025053,35.3144645690918
1764336071.8426917,42,0.015201068483293056,35.391929626464844
1764337225.5569553,43,0.01536183338612318,35.34488296508789
1764338380.5058503,44,0.015457824803888798,35.34672164916992
1764339534.008036,45,0.015088601969182491,35.447540283203125
1764340689.562213,46,0.015312016010284424,35.288448333740234
1764341845.535982,47,0.015110192820429802,35.55412673950195
1764342998.6827526,48,0.014939497224986553,35.53153610229492
1764344153.4732747,49,0.01519471313804388,35.38652038574219
1764345310.0623865,50,0.015258068218827248,35.39115905761719
1764346465.0631416,51,0.015147463418543339,35.5047492980957
1764347618.7503352,52,0.015474610961973667,35.45134735107422
1764348770.8532856,53,0.015085994265973568,35.54497146606445
1764349924.0575995,54,0.015309028327465057,35.390872955322266
1764351078.0950496,55,0.015321142040193081,35.41934585571289
1764352231.0540335,56,0.015356339514255524,35.200870513916016
1764353385.5037715,57,0.015179773792624474,35.43473815917969
1764354540.166409,58,0.015184201300144196,35.487545013427734
1764355694.9530756,59,0.015076564624905586,35.60598373413086
1764356850.2941031,60,0.014831852167844772,35.58763885498047
1764358004.3389752,61,0.01541682705283165,35.3889274597168
1764359157.5831044,62,0.014943446032702923,35.568077087402344
1764360310.8443778,63,0.01474639493972063,35.61126708984375
1764361467.2707486,64,0.015260865911841393,35.38478469848633
1764362620.8087707,65,0.014897731132805347,35.75899124145508
1764363775.5422225,66,0.015104029327630997,35.45272445678711
1764364928.9814613,67,0.015288128517568111,35.43328094482422
1764366085.860523,68,0.014788880944252014,35.71969223022461
1764367239.2349358,69,0.01507930550724268,35.54831314086914
1764368394.0680068,70,0.01519169844686985,35.467742919921875
1764369550.4159648,71,0.0152409253641963,35.368648529052734
1764370704.846937,72,0.015335110947489738,35.31709671020508
1764371858.4019654,73,0.015096480958163738,35.55139923095703
