Wall time,Step,Value
1763912509.368822,0,0.47876283526420593
1763912617.836444,1,0.5556231141090393
1763912724.989821,2,0.5906456708908081
1763912834.24082,3,0.6128479838371277
1763912942.828051,4,0.642962634563446
1763913050.623851,5,0.6581087708473206
1763913158.592427,6,0.6717842817306519
1763913266.691449,7,0.6856629252433777
1763913375.428145,8,0.6927885413169861
1763913482.453569,9,0.7051575779914856
1763913592.285719,10,0.706752598285675
1763913700.50128,11,0.7119874954223633
1763913810.13668,12,0.7134296894073486
1763913917.66504,13,0.7211883664131165
1763914025.474504,14,0.7268476486206055
1763914133.409448,15,0.7273662686347961
1763914240.796783,16,0.7315416932106018
1763914347.753869,17,0.7390009760856628
1763914456.792144,18,0.7315671443939209
1763914564.029761,19,0.740583598613739
1763914671.955526,20,0.7450899481773376
1763914781.568483,21,0.748776912689209
1763914889.0235,22,0.7498668432235718
1763914998.256929,23,0.7504724264144897
1763915106.353809,24,0.7487665414810181
1763915215.230648,25,0.7520415186882019
1763915324.647004,26,0.7557681798934937
1763915432.947168,27,0.7619096636772156
1763915540.002638,28,0.7603340744972229
1763915648.414679,29,0.7614800333976746
1763915756.241335,30,0.7633014917373657
1763915867.740861,31,0.7601072788238525
1763915977.33953,32,0.7644203305244446
1763916089.914819,33,0.7632049322128296
1763916201.2818,34,0.7688756585121155
1763916309.212821,35,0.770951509475708
1763916416.712507,36,0.7698973417282104
1763916525.223067,37,0.773292601108551
1763916632.714635,38,0.7738666534423828
1763916740.051734,39,0.7733522653579712
1763916850.110269,40,0.777107298374176
1763916959.715913,41,0.7775317430496216
1763917068.206871,42,0.7812044620513916
1763917175.925707,43,0.7772505879402161
1763917283.318968,44,0.7825141549110413
1763917391.085852,45,0.784744143486023
1763917499.400553,46,0.7822961211204529
1763917609.149705,47,0.7802318334579468
1763917716.927715,48,0.7848191857337952
1763917825.43658,49,0.7839822173118591
1763917933.502262,50,0.7864663600921631
1763918040.936708,51,0.7877309322357178
1763918148.378695,52,0.7878931760787964
1763918256.037702,53,0.7898721098899841
1763918365.402579,54,0.7908391356468201
1763918473.082365,55,0.7938665747642517
1763918580.807141,56,0.7917968034744263
1763918687.945949,57,0.7916840314865112
1763918795.446482,58,0.7945641875267029
1763918903.155378,59,0.7936440110206604
1763919011.373329,60,0.7953923344612122
1763919118.568622,61,0.7976530194282532
1763919227.537627,62,0.7980160713195801
1763919335.32482,63,0.80103600025177
1763919443.730777,64,0.8014382719993591
1763919551.389239,65,0.7990789413452148
1763919659.541275,66,0.8027436137199402
1763919767.620641,67,0.8020979762077332
1763919875.806144,68,0.8042036890983582
1763919983.395461,69,0.8040773272514343
1763920091.085835,70,0.8029138445854187
1763920199.145346,71,0.8056309223175049
1763920307.375871,72,0.8064866065979004
1763920416.562838,73,0.8077385425567627
1763920524.240467,74,0.806196391582489
1763920631.826621,75,0.8072978258132935
1763920739.139958,76,0.8080141544342041
1763920847.279387,77,0.8096712827682495
1763920955.317728,78,0.8078917264938354
1763921062.712106,79,0.8107160329818726
1763921170.307502,80,0.8099777102470398
1763921278.419813,81,0.8149701952934265
1763921387.246578,82,0.8114702701568604
1763921495.018757,83,0.8110253810882568
1763921602.544339,84,0.8124496340751648
1763921710.353431,85,0.8115612864494324
1763921819.729825,86,0.8141587972640991
1763921927.26048,87,0.8141671419143677
1763922035.4494,88,0.8121650218963623
1763922143.441168,89,0.8116006851196289
1763922251.57726,90,0.8130890727043152
1763922359.268765,91,0.8109460473060608
1763922466.207081,92,0.8140180706977844
1763922574.038263,93,0.8136987090110779
1763922681.655405,94,0.8140556216239929
1763922790.139447,95,0.8133317232131958
1763922898.08513,96,0.8113440871238708
1763923005.207865,97,0.814044177532196
1763923113.010181,98,0.8128544688224792
1763923220.257738,99,0.8142439723014832
